ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage,accidents,injury,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,person_number,car_number,bus_number,truck_number,motorcycle_number,traffic light,fire hydrant,bicycle_number,bench_number,dining table,stop sign,dog
7357,7.895344648,0,0,0,7.394610175,42.14391959,20.64097708,0,0,0,0.321013,0.003865,0.066065,0.154035,0.036892,1.80E-05,0.061431,0,0.000641,0.224835,0.050992,0.038462,0,0.023008,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,6.40E-05,0,0,0,0,0,0,0,0,0.666667,14.333333,0,0,0,0,0,0.333333,0,0,0.666667,0
7356,7.525798912,0.073909147,0,0,3.919032529,43.82812428,22.74184459,0,4,0,0.328424,0.159457,0.049102,0.344551,0.020136,0.000266,0.072119,0,0.000194,0,0,0,0.000489,0.015778,0,0,0.002145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0
7355,0.399109395,0.299332046,0,0,23.36914847,8.303692686,45.70449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,1.163145204,21.96210308,0,0.028639795,2.927726093,18.06431944,8.691715708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,41.20434955,1.31558282,0,28.19264419,0,0,7.371513567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,36.15265934,2.405742741,0,0,0,32.22254044,7.29760442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,41.00664258,12.49711292,0,17.41207121,0,0,7.161796362,0,0,0,0.000229,0.112379,0.406664,0.108912,0,0.010041,0.003426,0,0.00144,0,0.012473,0,0.008332,0.000223,0.001572,0.062094,0,0.140051,0,0,0.031418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,1,0,1.5,0,0,0,0,0,0,0,0
7350,0.024868748,0.309477756,0,0,0,0,77.51680943,0,0,0,0.035066,0.226125,0.223934,0.06702,0.005754,0.002965,0,0,0,0.004754,0,0,0,0,0,0.001895,0,8.60E-05,0,0,0.014121,0,0,0,0,0,0,0.030996,0.34882,0.000203,0.036395,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0
7349,2.537855341,0.597740228,0,0,3.346236639,57.18905036,14.38826323,0,1,0,0.152357,0.261158,0.102977,0.297182,0.112129,0.000417,0.046945,0,0.001461,0.002503,0.002294,0,0,0.00068,0,0,0.00138,0.009586,0,0,0.00703,0.000365,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666667,17,0.333333,2.333333,0.666667,3.666667,1.333333,1.666667,0.666667,0,0,0
7348,3.611385704,0.02124888,0,0,0,44.69840449,16.03089402,0,0,0,0.020555,0.395402,0.063477,0.412688,0,0,0.011316,0,0,0.006492,0.025344,0.009719,0,0.003086,0,0.005625,0.001617,0,0,0,0,0,0,0,0,0,0,0.030059,0,0,0,0,0,0,0,1,19,0,1,0,1,0,0,0,0,0,0
7347,22.03139291,13.44776933,0,0,6.789479033,6.295211611,29.51931338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,8.953169317,7.863009396,0,0,25.57164106,11.58803041,24.11008767,0,0,0,0.087613,0.143707,0,0.321035,0.030234,3.50E-05,0.005246,0,0.000395,0.058938,0.028684,0,0,0.002797,0,0.002855,9.00E-05,0,0,0,0,0,0.055875,0,0,0,0.008984,0.232207,0.001148,0,0,0,0,0,0,4,5,0,3,0,0,0,0,1,0,0,0
7345,28.27394425,1.250912316,0,0,4.37264992,27.69837677,16.48266369,0,0,0,0.170141,0.130691,0.23366,0.292316,0.006215,0,0.14018,0,0,0,0.000324,0,0,0,0,0,0.023598,3.10E-05,0,0,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,1,0,0,0,0,0,0
7344,1.017174638,0.279007031,0,0,25.96520727,25.15405438,25.67234227,0,0,0,0.502062,0.0245,0.009531,0.027156,0.376152,0,0.013328,0,0.006406,0,0.017605,0.021141,0,0,0,0,0,0.002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,1,0,9,0,0,0
7343,21.17127521,7.734592252,0,0,0.216184256,20.15132898,28.81070944,0,0,0,0.238049,0.136707,0.169666,0.285596,0.032123,0.000821,0.087961,0.001983,0.001084,0.003383,0.000393,0.020487,5.70E-05,5.50E-05,0,0.000608,0.01701,0.00036,0,0,0.003588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.5,1,0,0,0,0.5,0,0,0,0
7342,2.400199555,0,0,0.558014061,0,50.10947792,18.42924585,0,2,0,0.217928,0.297985,0.004887,0.347352,0.005821,0.000533,0.006713,0,0,0.027776,0.037078,0.008442,0,6.90E-05,0.001377,0.002607,0,0,0,0,0,0,0,0,0,0,0,0.002477,0.004635,0,0,0,0,0,0,4.5,6,0,1.5,0,0,0,1,0.5,0,0,0
7341,0,0,0,0,0,68.33916908,5.510850787,4.243308913,0,0,0.185211,0.248328,0.004861,0.307188,0.000612,0,0.011607,0,0,0.119189,0.00157,0.001027,0,7.00E-06,0.00082,0.000716,0.000191,7.00E-06,0,0,0,0,0.020876,0,0,0,0.001268,0.004582,3.30E-05,0,0,0,0,0,0,0.666667,4,0,2.666667,0,0,0,0,0,0,0,0
7340,21.13290964,0.546191397,0,0,8.277608916,36.6187713,11.27291149,0,2,0,0.161734,0.118152,0.180031,0.304695,0.00109,0.000871,0.012348,0,0,0.005012,0.001094,0,0.001445,0.001371,0,0.002293,0,0.004129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,4,2,0,0,0,0,0,0,0
7339,4.356020362,9.242338855,0,0,0,37.79713787,26.69321237,0,0,0,0.015514,0.4075,0.104826,0.358627,0.003113,0,0.008439,0,9.50E-05,0.067758,0.000395,0,0,0.002987,0.001327,0.008143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002238,0,2,3,0,1,0,1,0,0,0,0,0,0
7338,76.76850731,1.297105533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7337,0,0.005543186,0,0,7.060171284,44.53580436,26.48072357,0,4,0,0.515328,0.034096,0,0.3365,0.053948,0.006967,0.021252,0,1.40E-05,0,0.004225,0,0,0.013121,0.000184,0,0,0,0,0,0,0.000967,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,12,0.5,0.5,0,2,0,3.5,1.5,0,0,0
7336,0.060051182,0.914625696,0,0,7.174730463,32.2779723,37.63546161,0,1,0,0.5,0.017199,0.002555,0.113973,0.204633,0.018336,0.005652,0,8.00E-06,0,0.000523,0,0,0.018023,0.017016,0,0.03998,0.030273,0,0,4.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,1,0,4,0,2,0,0,1,0
7335,0.741863065,1.486497723,0,0,20.300995,0,55.54087638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,23.44767694,16.32837834,0,0,0,8.409937085,29.89255458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,22.84162194,27.69930063,0,0,0,0.012934101,27.51452777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,26.56074422,31.20659482,0,0,0,0,20.08658009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,43.20728744,28.49012851,0,0,0.018477287,0,6.36727303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,55.68407535,17.81487606,0,0,0.018477287,0,4.56850916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7329,0,1.896472322,0,0,0,39.20235793,36.75324675,0,0,0,0.069731,0.447518,0.007014,0.273453,0.004448,0,0.09611,0,0.000758,0.009885,0.057813,0.000215,0,0,0,0.005324,0,0.000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10.5,1,0.5,0,1.5,0,0,1,0,0.5,0
7328,1.853271866,0.697517577,0,0,30.59469148,32.58654299,12.33543666,0,0,0,0.477149,0.059256,0.057072,0.256186,0.074369,0.000239,0.047662,0.003602,0,0,0,0,0,0.008438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,15.5,0.5,1,0,0.5,0.5,0,0,0,0.5,0
7327,7.899040105,2.184015299,0,0,14.43353258,25.013627,28.55295128,0,0,0,0.080059,0.110301,0.225211,0.224848,3.90E-05,0,0.032047,0,0,0.039797,0.039254,0.012688,0,0.074117,0,0.000598,0,0.061008,0,0,0.037629,0,0,0,0,0,0,0.062406,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0
7326,11.58710655,1.17515544,0,0,3.145758077,26.54908953,35.62513281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,0,8.979037518,0,0,6.251789987,12.68188579,50.17414843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7324,12.46847313,0.178305818,0,0,32.98565239,12.44537652,20.00535841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,24.94988036,34.17928511,0,0,5.867462422,7.232933916,5.847137406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7322,8.731441875,8.376677969,0,0,12.18022746,25.14019641,23.63706913,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7321,5.24754945,1.758113839,0,0.22357517,0,25.73054573,20.58924068,0,0,0,0.003086,0.273316,0.270219,0.003414,0.24107,1.20E-05,0,0,0,0.001379,0.102762,0,0,0,0,0.021195,0,0.015469,0,0,0,0,0,0,0,0,0,0,0.007855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
7320,1.708225164,0.894300681,0,0,10.6530797,41.2782587,23.54930202,0,0,0,0.433664,0.062828,0.010995,0.278375,0.001401,1.80E-05,0.010534,0,0.00136,0.007809,0.169506,0.008729,0,0.004149,0,0.001344,0,0,0,0,0,0,0,0,0,0,0,0.009289,0,0,0,0,0,0,0,4,20.5,0,1,0,1.5,0,0,2,0,0,0
7319,0,0,0,0,5.812030561,43.0271339,29.23845862,0,0,0,0.219693,0.342041,0.019639,0.273354,0,0,0.042577,0,0.001163,0.093838,0,0,0,0,0,0,0,0,0,0,0,0.001414,0,0.006271,0,0,0,1.20E-05,0,0,0,0,0,0,0,2,24,0,1.5,1,0,0,0.5,0,0,0,0
7318,2.825826656,1.38804458,0,0,1.957262596,48.591692,23.08464585,0,0,0,0.121412,0.243131,0.09559,0.192514,0.001477,0,0.113067,0,1.20E-05,0.076202,0.000217,0.001256,0,0.012195,0,0.006497,0,0,0,0,0.002697,0,0.001879,0,0,0,0.010317,0.113402,0,0,0,0,0,0,0,1.5,22.5,0,0,1.5,0,0,0,0.5,0,0,0
7317,34.27906246,5.921046554,0,0,0,16.65635018,21.22578321,0,0,0,0.464148,0.051973,0.06848,0.028469,0.007277,0,0.112609,0,0,0,0.225156,0,0,0,0,0.032098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,2,0,0,0,0,0,0,0
7316,6.38020713,4.113044041,0,0,0,46.8251402,20.77124195,0,0,0,0.103547,0.375332,1.60E-05,0.353094,0.001129,0,0.000609,0.004969,0,0,0.011082,0.148301,0,0,0,0.001625,0,0,0,0,0,0,0,0,0,0,0,0.000297,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0
7315,49.9986142,0.791751739,0,0,2.168309605,11.66655888,13.45977957,0,1,0,0.166,0.074668,0.302918,0.252625,0.048137,0.000914,0.115699,0,0,0.007465,0.029188,0,0,0.001441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,2,0,0,0,0,0,0
7314,7.840836652,5.322382461,0,0,0,47.1152336,17.80840901,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7313,32.15140289,0.10439667,0,0,13.12256908,25.2390499,7.468519323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7312,39.00832402,14.53700539,0,0,0,18.19550817,6.348795743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7311,14.27000859,0.938646169,0,0,4.613778513,27.45170499,30.81272346,0,0,0,0.272141,0.451067,0.047203,0.041575,0.039194,0.001492,0.00541,4.70E-05,0,0.016137,0.016762,0.00116,0,0.00028,0,0.084487,0,0.017127,0,0,0.002471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0
7310,3.094945538,0.888757495,0,0.562633383,0,0,36.88251217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7309,12.22364908,1.152982696,0,0.282702488,0,0,46.60710821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7308,49.81753679,16.66281723,0,0,0,0.111787585,11.49194852,0,0,0,0.067162,0.19716,0.260668,0.169477,0.002153,0.011131,0.00226,0,3.50E-05,0,0.12083,0,0,0.000522,0,0.015811,0,0.031545,0,0,0.121249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0.5,0,0,0,0,0,0,0,0
7307,16.90856515,8.114300496,0,0,0.32150479,0,52.73694811,0,0,0,0.073195,0.194457,0.276316,0.002793,0.205148,0.012613,0,0,0,0.01923,0.093574,0,0,0,0,0.070336,0,0.04027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,1,0,0,0,0,0,0,0,0
7306,25.48202622,9.957409854,0,0,0.606055007,0,42.03582746,0,0,0,0.069269,0.191827,0.273178,0.147316,0.082897,0.032246,0.001507,0,5.00E-06,0.006424,0.043932,0,0,0.008395,0,0.069435,0,0.036042,0,0,0.033207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.333333,0,0.666667,0,0,0,0,0,0,0.333333,0
7305,35.998374,8.0597925,0,0,6.237932022,0.07021369,27.71500633,0,0,0,0.067307,0.190512,0.27161,0.219578,0.021772,0.042063,0.00226,0,8.00E-06,2.20E-05,0.019112,0,0,0.012592,0,0.068985,0,0.033928,0,0,0.049811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,0,0.5,0,0,0,0,0,0,0.5,0
7304,65.16846666,6.52063451,0,0,0,0,6.39498896,0,0,0,0.041422,0.578821,0.145635,0.002369,0.135707,0.005231,0,0,0,0,0,0,0,0,0,0,0,0.090817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1,0,0.5,1,0,0,0,1,0,0,0
7303,43.79024584,1.006088266,0,0,0,0,33.28406057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
7302,31.97032548,21.57777552,0,4.796703652,0,0,19.73466616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,36.25151283,5.039679973,0,0,0,25.9642834,10.800898,0,0,0,0.223508,0.160047,0.16366,0.248633,0.157086,6.20E-05,0.011039,0,0.000227,0,0.003691,0,0,4.30E-05,0,0.008773,0,0.014047,0,0,0.006352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,4,1,0,3,0,0,0
7300,0.083147791,0,0.260529744,0.203250155,0,19.6533661,29.17655971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7299,0.083147791,0,0.260529744,0.203250155,0,26.97683872,27.95613492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,0,0,0,2.740181632,9.623894827,0,30.43116749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,0,0,0,1.729474044,10.15142137,0.121950093,30.19465822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,0,0,0,1.059672398,4.012342828,32.59947709,21.75608134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7295,19.4667455,4.680296745,0,0.170914903,0,3.955063239,17.69569756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,0,0,0,0.436063968,12.4952652,18.22691956,42.43493685,0,0,0,0.376406,0.209918,0,0.018297,0.244984,0.022301,0,0,2.00E-05,0.000148,0.012805,0,0,0,0,0,0,0,0.000727,0,0.002191,0,0.002512,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,2,0,0,0,0,1,0,0,0
7293,0.245747914,1.524376161,0,0.340905941,8.516181484,22.54044216,41.94713648,0,0,0,0.376406,0.209918,0,0.018297,0.244984,0.022301,0,0,2.00E-05,0.000148,0.012805,0,0,0,0,0,0,0,0.000727,0,0.002191,0,0.002512,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,2,0,0,0,0,1,0,0,0
7292,0,0.004605324,0,0,36.09836972,23.5092567,18.24168739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,0,5.821269205,0,0,16.21659076,23.60750547,32.44426788,0,0,0,0.518668,0.098035,0,0.006547,0.322973,0.001078,0,0,0.000844,0,0.003383,0,0,0,0.01198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0
7290,0,6.74420968,0,0,22.35936475,19.06671224,29.91657505,0,0,0,0.518668,0.098035,0,0.006547,0.322973,0.001078,0,0,0.000844,0,0.003383,0,0,0,0.01198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0
7289,0,0.48318105,0,0,28.97423342,27.71593019,20.90889774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7288,8.848772646,3.56796408,0,0,3.523618592,55.10573627,7.042617862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287,3.64464482,2.561875814,0,0,1.605676223,67.46426955,2.815014643,0,0,0,0.030754,0,0,0.411094,0.000133,0,0.005293,0,0,0.174809,0,0,0,0,0,0.012145,0,0,0,0,0,0,0.343297,0,0.022477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7286,27.78522002,4.424386323,0,0,1.86066278,32.3167746,11.69889413,0,4,4,0.127703,0.195148,0.21623,0.307539,0.055059,0.001766,0.089012,0,0.000457,0.00207,0,0,0,3.50E-05,0,0,0,0.004777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,2,0,0,0,0,0,0
7285,41.05653126,3.43585148,0,0,0,23.6638612,9.926922331,0,0,0,0.005432,0.209172,0.351742,0.318682,0.007219,0,0.079459,0,0,0.002403,0.008284,0.011262,0,0,0,0.005239,0,0,0,0,3.30E-05,0,0,0,0,0,0,0.001076,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
7284,3.45491388,1.948973013,0,0,0,43.42912407,6.650087501,22.36897854,0,0,0.096871,0.14982,0.019082,0.226785,0,0,0.008238,0,0,0.087395,0.050473,0,0,0,0,0,0,0.143898,0,0,0.000492,0,0,0,0,0,0,0.216945,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
7283,5.897026081,0.029563659,0,0,4.749586571,48.03078316,19.38082612,0,0,0,0.229047,0.20132,0.092902,0.296301,0.020379,8.20E-05,0.108406,0,0.00459,0.005766,2.70E-05,0,0,6.20E-05,0,0,0,0.023449,0,0,0.004348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,7,1,0,0,0,0,0
7282,0.365850279,1.340527157,0,0,14.81693628,14.60537135,46.95910053,0,2,2,0.167723,0.196323,0.002297,0.048756,0.150321,0.006481,0,0,8.20E-05,0.095819,2.40E-05,0,0,0.000496,0.005543,0,0,0.000557,0,0,0,0.001205,0.230016,0,0,0,0,0,0,0,0,0,0,0,0,5.5,7,0,0,0,0.5,0,3,0.5,0,0,0
7281,0,0,0,3.695457359,0,41.34477693,2.997015918,0,0,0,0.014352,0.127132,0,0,0.000258,0.005781,5.30E-05,0,0,0.031689,0.000272,0.067029,0,0,0,2.00E-05,0,0,0.037336,0,0,0.002026,0.287903,0,0,0,0.049641,0.062969,0.07493,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3.5,0,0,0
7280,0,0.020325015,0,0.088690977,0,75.81230772,2.159070962,0,0,0,0.04973,0.139088,0,0.100043,0.000172,0.003854,0.037258,0.000137,0,0.021126,0.003115,0.044686,0,0.00147,0,1.30E-05,0,0,0.024891,0,0,0.00135,0.191935,0,0,0,0.033094,0.139011,0.049953,0,0,0,0,0,0,1.666667,4.333333,0,0.666667,0.333333,0,0,0.666667,2.333333,0,0,0
7279,0,0.170914903,0,0,0,76.54308441,1.371938545,0,0,0,0.144209,0.254035,0.029732,0.276764,3.10E-05,0,0.015993,0.005614,0.000153,0.022824,0.111829,0.023819,0,0,0,0.000313,0,1.00E-05,0,0,0,0,0.052135,0,0,0,0,0.059391,0.002717,0,0,0,0,0,0,0.5,16.5,0,0.5,0,0,0,0,0,0,0,0
7278,0.376715483,4.073869393,0,0,0,70.15105462,3.249516441,0,0,0,0.120488,0.163,0,0.300129,0,0,0.111668,0.00041,0,0,0.008801,0,0,0.00441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291094,0,0,0,0,0,0,0,1,13,0,2,1,0,0,0,0,0,0,0
7277,27.98569858,6.415313975,0,0,0,18.82096433,24.83532118,0,0,0,0.464148,0.051973,0.06848,0.028469,0.007277,0,0.112609,0,0,0,0.225156,0,0,0,0,0.032098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,2,0,0,0,0,0,0,0
7276,3.457677075,0.031316202,0,0,0,48.69393018,25.67007461,0,0,0,0.103547,0.375332,1.60E-05,0.353094,0.001129,0,0.000609,0.004969,0,0,0.011082,0.148301,0,0,0,0.001625,0,0,0,0,0,0,0,0,0,0,0,0.000297,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0
7275,3.122661468,2.228360788,0,0,0.478561728,62.10862797,10.14680204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,0,0.169067174,0,0,0,58.02237599,19.90003788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,0,0,0,0,0,62.96689794,10.52651029,0,1,4,0.016408,0.011541,0,0.008153,0,0.003215,0,0,0,0.07706,0.030647,0.021246,0,0.00018,0,0.005694,0,0,0,0,0,0,0.167511,0,0.00409,0,0.041381,0.000856,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0
7272,0,0.779741503,0,0,20.57076339,21.14263542,14.09724596,0,0,0,0,0.029574,0.002688,0.258102,0,0,0.005531,0,0,0.236188,0,0,0,0,0,0.001934,0,0.000109,0,0,0,0,0.371789,0,0.018848,0,0.040297,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0
